"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"19932689","-1","|H0:item:68944:23:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","23","0","Reactive Girdle","","0","13","4","24","50","2","8","0","3","-1","863","0","0","0","0","0","Maximum Health Enchantment","Adds 138 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 697 Maximum Stamina","(3 items) Adds 93 Stamina Recovery","(4 items) Adds 767 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19933143","-1","|H0:item:68944:124:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","124","0","Reactive Girdle","","0","13","5","21","50","2","8","0","3","-1","704","0","0","0","0","0","Maximum Health Enchantment","Adds 149 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 562 Maximum Stamina","(3 items) Adds 75 Stamina Recovery","(4 items) Adds 618 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","unknown","",""
"19932337","-1","|H0:item:68944:6:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","6","0","Reactive Girdle","","0","13","5","24","50","2","8","0","3","-1","885","0","0","0","0","0","Maximum Health Enchantment","Adds 149 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 708 Maximum Stamina","(3 items) Adds 94 Stamina Recovery","(4 items) Adds 779 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19932690","-1","|H0:item:68944:24:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","24","0","Reactive Girdle","","0","13","5","25","50","2","8","0","3","-1","912","0","0","0","0","0","Maximum Health Enchantment","Adds 149 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 731 Maximum Stamina","(3 items) Adds 97 Stamina Recovery","(4 items) Adds 804 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932934","-1","|H0:item:68944:111:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","111","0","Reactive Girdle","","0","13","1","21","51","2","8","0","3","-1","720","0","0","0","0","0","Maximum Health Enchantment","Adds 115 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 596 Maximum Stamina","(3 items) Adds 79 Stamina Recovery","(4 items) Adds 655 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped/sold","",""
"19933144","-1","|H0:item:68944:125:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","125","0","Reactive Girdle","","0","13","1","21","51","2","8","0","3","-1","720","0","0","0","0","0","Maximum Health Enchantment","Adds 115 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 596 Maximum Stamina","(3 items) Adds 79 Stamina Recovery","(4 items) Adds 655 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19933294","-1","|H0:item:68944:188:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","188","0","Reactive Girdle","","0","13","2","21","51","2","8","0","3","-1","685","0","0","0","0","0","Maximum Health Enchantment","Adds 121 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 562 Maximum Stamina","(3 items) Adds 75 Stamina Recovery","(4 items) Adds 618 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","unknown","",""
"19932764","-1","|H0:item:68944:39:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","39","0","Reactive Girdle","","0","13","2","22","51","2","8","0","3","-1","753","0","0","0","0","0","Maximum Health Enchantment","Adds 121 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 618 Maximum Stamina","(3 items) Adds 82 Stamina Recovery","(4 items) Adds 680 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","quest","",""
"19932874","-1","|H0:item:68944:51:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","51","0","Reactive Girdle","","0","13","2","23","51","2","8","0","3","-1","767","0","0","0","0","0","Maximum Health Enchantment","Adds 121 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 630 Maximum Stamina","(3 items) Adds 84 Stamina Recovery","(4 items) Adds 693 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933154","-1","|H0:item:68944:135:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","135","0","Reactive Girdle","","0","13","2","23","51","2","8","0","3","-1","767","0","0","0","0","0","Maximum Health Enchantment","Adds 121 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 630 Maximum Stamina","(3 items) Adds 84 Stamina Recovery","(4 items) Adds 693 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932884","-1","|H0:item:68944:61:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","61","0","Reactive Girdle","","0","13","3","24","51","2","8","0","3","-1","815","0","0","0","0","0","Maximum Health Enchantment","Adds 131 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 663 Maximum Stamina","(3 items) Adds 88 Stamina Recovery","(4 items) Adds 730 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19932904","-1","|H0:item:68944:81:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","81","0","Reactive Girdle","","0","13","3","24","51","2","8","0","3","-1","815","0","0","0","0","0","Maximum Health Enchantment","Adds 131 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 663 Maximum Stamina","(3 items) Adds 88 Stamina Recovery","(4 items) Adds 730 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933164","-1","|H0:item:68944:145:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","145","0","Reactive Girdle","","0","13","3","24","51","2","8","0","3","-1","815","0","0","0","0","0","Maximum Health Enchantment","Adds 131 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 663 Maximum Stamina","(3 items) Adds 88 Stamina Recovery","(4 items) Adds 730 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19933295","-1","|H0:item:68944:208:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","208","0","Reactive Girdle","","0","13","4","21","51","2","8","0","3","-1","698","0","0","0","0","0","Maximum Health Enchantment","Adds 138 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 562 Maximum Stamina","(3 items) Adds 75 Stamina Recovery","(4 items) Adds 618 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","unknown","",""
"19932894","-1","|H0:item:68944:71:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","71","0","Reactive Girdle","","0","13","4","24","51","2","8","0","3","-1","863","0","0","0","0","0","Maximum Health Enchantment","Adds 138 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 697 Maximum Stamina","(3 items) Adds 93 Stamina Recovery","(4 items) Adds 767 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","unknown","",""
"19932914","-1","|H0:item:68944:91:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","91","0","Reactive Girdle","","0","13","4","24","51","2","8","0","3","-1","849","0","0","0","0","0","Maximum Health Enchantment","Adds 138 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 686 Maximum Stamina","(3 items) Adds 91 Stamina Recovery","(4 items) Adds 754 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933174","-1","|H0:item:68944:155:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","155","0","Reactive Girdle","","0","13","4","24","51","2","8","0","3","-1","849","0","0","0","0","0","Maximum Health Enchantment","Adds 138 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 686 Maximum Stamina","(3 items) Adds 91 Stamina Recovery","(4 items) Adds 754 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932924","-1","|H0:item:68944:101:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","101","0","Reactive Girdle","","0","13","5","25","51","2","8","0","3","-1","899","0","0","0","0","0","Maximum Health Enchantment","Adds 149 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 720 Maximum Stamina","(3 items) Adds 96 Stamina Recovery","(4 items) Adds 792 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933184","-1","|H0:item:68944:165:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","165","0","Reactive Girdle","","0","13","5","25","51","2","8","0","3","-1","899","0","0","0","0","0","Maximum Health Enchantment","Adds 149 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 720 Maximum Stamina","(3 items) Adds 96 Stamina Recovery","(4 items) Adds 792 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932935","-1","|H0:item:68944:112:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","112","0","Reactive Girdle","","0","13","1","22","52","2","8","0","3","-1","747","0","0","0","0","0","Maximum Health Enchantment","Adds 132 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 618 Maximum Stamina","(3 items) Adds 82 Stamina Recovery","(4 items) Adds 680 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped/sold","",""
"19933145","-1","|H0:item:68944:126:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","126","0","Reactive Girdle","","0","13","1","22","52","2","8","0","3","-1","747","0","0","0","0","0","Maximum Health Enchantment","Adds 132 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 618 Maximum Stamina","(3 items) Adds 82 Stamina Recovery","(4 items) Adds 680 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932765","-1","|H0:item:68944:40:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","40","0","Reactive Girdle","","0","13","2","23","52","2","8","0","3","-1","780","0","0","0","0","0","Maximum Health Enchantment","Adds 139 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 641 Maximum Stamina","(3 items) Adds 85 Stamina Recovery","(4 items) Adds 705 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","quest","",""
"19932875","-1","|H0:item:68944:52:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","52","0","Reactive Girdle","","0","13","2","23","52","2","8","0","3","-1","794","0","0","0","0","0","Maximum Health Enchantment","Adds 139 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 652 Maximum Stamina","(3 items) Adds 87 Stamina Recovery","(4 items) Adds 717 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933155","-1","|H0:item:68944:136:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","136","0","Reactive Girdle","","0","13","2","23","52","2","8","0","3","-1","794","0","0","0","0","0","Maximum Health Enchantment","Adds 139 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 652 Maximum Stamina","(3 items) Adds 87 Stamina Recovery","(4 items) Adds 717 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932885","-1","|H0:item:68944:62:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","62","0","Reactive Girdle","","0","13","3","24","52","2","8","0","3","-1","842","0","0","0","0","0","Maximum Health Enchantment","Adds 150 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 686 Maximum Stamina","(3 items) Adds 91 Stamina Recovery","(4 items) Adds 754 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19932905","-1","|H0:item:68944:82:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","82","0","Reactive Girdle","","0","13","3","24","52","2","8","0","3","-1","842","0","0","0","0","0","Maximum Health Enchantment","Adds 150 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 686 Maximum Stamina","(3 items) Adds 91 Stamina Recovery","(4 items) Adds 754 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933165","-1","|H0:item:68944:146:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","146","0","Reactive Girdle","","0","13","3","24","52","2","8","0","3","-1","842","0","0","0","0","0","Maximum Health Enchantment","Adds 150 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 686 Maximum Stamina","(3 items) Adds 91 Stamina Recovery","(4 items) Adds 754 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932915","-1","|H0:item:68944:92:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","92","0","Reactive Girdle","","0","13","4","24","52","2","8","0","3","-1","877","0","0","0","0","0","Maximum Health Enchantment","Adds 158 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 708 Maximum Stamina","(3 items) Adds 94 Stamina Recovery","(4 items) Adds 779 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933175","-1","|H0:item:68944:156:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","156","0","Reactive Girdle","","0","13","4","24","52","2","8","0","3","-1","877","0","0","0","0","0","Maximum Health Enchantment","Adds 158 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 708 Maximum Stamina","(3 items) Adds 94 Stamina Recovery","(4 items) Adds 779 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932895","-1","|H0:item:68944:72:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","72","0","Reactive Girdle","","0","13","4","25","52","2","8","0","3","-1","891","0","0","0","0","0","Maximum Health Enchantment","Adds 158 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 720 Maximum Stamina","(3 items) Adds 96 Stamina Recovery","(4 items) Adds 792 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","unknown","",""
"19932925","-1","|H0:item:68944:102:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","102","0","Reactive Girdle","","0","13","5","25","52","2","8","0","3","-1","926","0","0","0","0","0","Maximum Health Enchantment","Adds 171 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 742 Maximum Stamina","(3 items) Adds 99 Stamina Recovery","(4 items) Adds 816 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933185","-1","|H0:item:68944:166:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","166","0","Reactive Girdle","","0","13","5","25","52","2","8","0","3","-1","926","0","0","0","0","0","Maximum Health Enchantment","Adds 171 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 742 Maximum Stamina","(3 items) Adds 99 Stamina Recovery","(4 items) Adds 816 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932936","-1","|H0:item:68944:113:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","113","0","Reactive Girdle","","0","13","1","23","53","2","8","0","3","-1","760","0","0","0","0","0","Maximum Health Enchantment","Adds 132 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 630 Maximum Stamina","(3 items) Adds 84 Stamina Recovery","(4 items) Adds 693 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped/sold","",""
"19933146","-1","|H0:item:68944:127:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","127","0","Reactive Girdle","","0","13","1","23","53","2","8","0","3","-1","760","0","0","0","0","0","Maximum Health Enchantment","Adds 132 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 630 Maximum Stamina","(3 items) Adds 84 Stamina Recovery","(4 items) Adds 693 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932766","-1","|H0:item:68944:41:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","41","0","Reactive Girdle","","0","13","2","23","53","2","8","0","3","-1","794","0","0","0","0","0","Maximum Health Enchantment","Adds 139 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 652 Maximum Stamina","(3 items) Adds 87 Stamina Recovery","(4 items) Adds 717 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","quest","",""
"19932876","-1","|H0:item:68944:53:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","53","0","Reactive Girdle","","0","13","2","24","53","2","8","0","3","-1","807","0","0","0","0","0","Maximum Health Enchantment","Adds 139 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 663 Maximum Stamina","(3 items) Adds 88 Stamina Recovery","(4 items) Adds 730 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
"19933156","-1","|H0:item:68944:137:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","137","0","Reactive Girdle","","0","13","2","24","53","2","8","0","3","-1","807","0","0","0","0","0","Maximum Health Enchantment","Adds 139 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 663 Maximum Stamina","(3 items) Adds 88 Stamina Recovery","(4 items) Adds 730 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","crafted","",""
"19932886","-1","|H0:item:68944:63:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","50","63","0","Reactive Girdle","","0","13","3","24","53","2","8","0","3","-1","856","0","0","0","0","0","Maximum Health Enchantment","Adds 150 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 697 Maximum Stamina","(3 items) Adds 93 Stamina Recovery","(4 items) Adds 767 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_d.dds","dropped","",""
