"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"17196824","-1","|H0:item:63757:1:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","47","1","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","dropped","",""
"17196833","-1","|H0:item:63757:1:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","48","1","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","dropped","",""
"17196842","-1","|H0:item:63757:1:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","49","1","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","dropped","",""
"17196851","-1","|H0:item:63757:1:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","50","1","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","6","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","dropped","",""
"17197763","-1","|H0:item:63757:177:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","1","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197764","-1","|H0:item:63757:177:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","2","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197765","-1","|H0:item:63757:177:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","3","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197766","-1","|H0:item:63757:177:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","4","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197767","-1","|H0:item:63757:177:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","5","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197768","-1","|H0:item:63757:177:6:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","6","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197769","-1","|H0:item:63757:177:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","7","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197770","-1","|H0:item:63757:177:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","8","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197771","-1","|H0:item:63757:177:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","9","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197772","-1","|H0:item:63757:177:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","10","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197773","-1","|H0:item:63757:177:11:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","11","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197774","-1","|H0:item:63757:177:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","12","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197775","-1","|H0:item:63757:177:13:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","13","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197776","-1","|H0:item:63757:177:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","14","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197777","-1","|H0:item:63757:177:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","15","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197778","-1","|H0:item:63757:177:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","16","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197779","-1","|H0:item:63757:177:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","17","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197780","-1","|H0:item:63757:177:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","18","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197781","-1","|H0:item:63757:177:19:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","19","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197782","-1","|H0:item:63757:177:20:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","20","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197783","-1","|H0:item:63757:177:21:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","21","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197784","-1","|H0:item:63757:177:22:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","22","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197785","-1","|H0:item:63757:177:23:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","23","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197786","-1","|H0:item:63757:177:24:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","24","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197787","-1","|H0:item:63757:177:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","25","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197788","-1","|H0:item:63757:177:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","26","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197789","-1","|H0:item:63757:177:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","27","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197790","-1","|H0:item:63757:177:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","28","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197791","-1","|H0:item:63757:177:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","29","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197792","-1","|H0:item:63757:177:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","30","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197793","-1","|H0:item:63757:177:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","31","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197794","-1","|H0:item:63757:177:32:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","32","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197795","-1","|H0:item:63757:177:33:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","33","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197796","-1","|H0:item:63757:177:34:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","34","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197797","-1","|H0:item:63757:177:35:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","35","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197798","-1","|H0:item:63757:177:36:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","36","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197799","-1","|H0:item:63757:177:37:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","37","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197800","-1","|H0:item:63757:177:38:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","38","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197801","-1","|H0:item:63757:177:39:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","39","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197802","-1","|H0:item:63757:177:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","40","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197803","-1","|H0:item:63757:177:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","41","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197804","-1","|H0:item:63757:177:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","42","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197805","-1","|H0:item:63757:177:43:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","43","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197806","-1","|H0:item:63757:177:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","44","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197807","-1","|H0:item:63757:177:45:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","45","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197808","-1","|H0:item:63757:177:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","46","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
"17197809","-1","|H0:item:63757:177:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","63757","47","177","0","Vested Shirt and Cuffs","A respectable shirt with matching vest and cuffs.","1","0","0","10","1","2","3","0","0","-1","0","0","0","0","0","0","","","-1","","","-1","","-1","0","-1","-1","-1","-1","-1","","","","","","-1","-1","-1","-1","0","-1","","-1","-1","-1","","","","","","-1","1","1","1","1","1","/esoui/art/icons/quest_clothing_001.dds","unknown","",""
