"id","link","internalLevel","internalSubtype","quality","value","level","weaponPower","enchantDesc","maxCharges","setMaxEquipCount","setBonusDesc1","setBonusDesc2","traitDesc","icon","comment"
"877347","|H0:item:23662:49:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","49","3","60","46","926","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 668 Maximum Health","(3 items) Adds 81 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877609","|H0:item:23662:123:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","123","4","54","46","814","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","0","(2 items) Adds 569 Maximum Health","(3 items) Adds 69 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876783","|H0:item:23662:5:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","5","4","62","46","954","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876786","|H0:item:23662:8:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","8","4","62","46","968","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877152","|H0:item:23662:23:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","23","4","62","46","982","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 717 Maximum Health","(3 items) Adds 87 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877610","|H0:item:23662:124:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","124","5","54","46","814","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","0","(2 items) Adds 569 Maximum Health","(3 items) Adds 69 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876784","|H0:item:23662:6:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","6","5","64","46","996","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 730 Maximum Health","(3 items) Adds 88 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877153","|H0:item:23662:24:46:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","46","24","5","64","46","1024","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 754 Maximum Health","(3 items) Adds 91 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"876788","|H0:item:23662:1:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","1","0","54","47","828","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 581 Maximum Health","(3 items) Adds 70 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877773","|H0:item:23662:177:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","177","0","56","47","842","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877723","|H0:item:23662:175:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","175","1","54","47","828","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 581 Maximum Health","(3 items) Adds 70 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876789","|H0:item:23662:2:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","2","1","56","47","842","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877154","|H0:item:23662:20:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","20","1","56","47","870","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877611","|H0:item:23662:121:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","121","2","54","47","828","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 581 Maximum Health","(3 items) Adds 70 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876920","|H0:item:23662:19:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","19","2","56","47","870","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876790","|H0:item:23662:3:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","3","2","58","47","898","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 643 Maximum Health","(3 items) Adds 78 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876796","|H0:item:23662:9:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","9","2","58","47","912","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 655 Maximum Health","(3 items) Adds 79 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877155","|H0:item:23662:21:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","21","2","58","47","912","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 655 Maximum Health","(3 items) Adds 79 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877240","|H0:item:23662:31:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","31","2","58","47","884","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 631 Maximum Health","(3 items) Adds 76 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877612","|H0:item:23662:122:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","122","3","54","47","828","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","0","(2 items) Adds 581 Maximum Health","(3 items) Adds 70 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876791","|H0:item:23662:4:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","4","3","60","47","926","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 668 Maximum Health","(3 items) Adds 81 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876794","|H0:item:23662:7:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","7","3","60","47","940","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876870","|H0:item:23662:11:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","11","3","60","47","940","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877349","|H0:item:23662:49:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","49","3","60","47","940","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877350","|H0:item:23662:50:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","50","3","60","47","926","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 668 Maximum Health","(3 items) Adds 81 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877156","|H0:item:23662:22:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","22","3","62","47","954","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877613","|H0:item:23662:123:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","123","4","54","47","828","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","0","(2 items) Adds 581 Maximum Health","(3 items) Adds 70 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876792","|H0:item:23662:5:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","5","4","62","47","968","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876795","|H0:item:23662:8:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","8","4","62","47","982","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 717 Maximum Health","(3 items) Adds 87 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877157","|H0:item:23662:23:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","23","4","64","47","996","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 730 Maximum Health","(3 items) Adds 88 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877614","|H0:item:23662:124:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","124","5","54","47","828","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","0","(2 items) Adds 581 Maximum Health","(3 items) Adds 70 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876793","|H0:item:23662:6:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","6","5","64","47","1010","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 742 Maximum Health","(3 items) Adds 90 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877158","|H0:item:23662:24:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","47","24","5","66","47","1038","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 767 Maximum Health","(3 items) Adds 93 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"876797","|H0:item:23662:1:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","1","0","56","48","842","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877774","|H0:item:23662:177:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","177","0","56","48","856","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876798","|H0:item:23662:2:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","2","1","56","48","856","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877724","|H0:item:23662:175:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","175","1","56","48","842","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877159","|H0:item:23662:20:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","20","1","58","48","884","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 631 Maximum Health","(3 items) Adds 76 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877615","|H0:item:23662:121:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","121","2","56","48","842","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876799","|H0:item:23662:3:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","3","2","58","48","912","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 655 Maximum Health","(3 items) Adds 79 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876921","|H0:item:23662:19:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","19","2","58","48","884","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 631 Maximum Health","(3 items) Adds 76 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877241","|H0:item:23662:31:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","31","2","58","48","898","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 643 Maximum Health","(3 items) Adds 78 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"876805","|H0:item:23662:9:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","9","2","60","48","926","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 668 Maximum Health","(3 items) Adds 81 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877160","|H0:item:23662:21:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","21","2","60","48","926","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 668 Maximum Health","(3 items) Adds 81 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877616","|H0:item:23662:122:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","122","3","56","48","842","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","0","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876800","|H0:item:23662:4:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","4","3","60","48","940","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877352","|H0:item:23662:50:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","50","3","60","48","940","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876803","|H0:item:23662:7:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","7","3","62","48","954","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876871","|H0:item:23662:11:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","11","3","62","48","954","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877161","|H0:item:23662:22:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","22","3","62","48","968","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877351","|H0:item:23662:49:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","49","3","62","48","954","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877617","|H0:item:23662:123:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","123","4","56","48","842","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","0","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876801","|H0:item:23662:5:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","5","4","62","48","982","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 717 Maximum Health","(3 items) Adds 87 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876804","|H0:item:23662:8:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","8","4","64","48","996","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 730 Maximum Health","(3 items) Adds 88 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877162","|H0:item:23662:23:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","23","4","64","48","1010","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 742 Maximum Health","(3 items) Adds 90 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877618","|H0:item:23662:124:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","124","5","56","48","842","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","0","(2 items) Adds 594 Maximum Health","(3 items) Adds 72 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876802","|H0:item:23662:6:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","6","5","64","48","1024","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 754 Maximum Health","(3 items) Adds 91 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877163","|H0:item:23662:24:48:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","48","24","5","66","48","1052","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 779 Maximum Health","(3 items) Adds 94 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"876806","|H0:item:23662:1:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","1","0","56","49","856","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877775","|H0:item:23662:177:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","177","0","56","49","870","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876807","|H0:item:23662:2:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","2","1","56","49","870","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877725","|H0:item:23662:175:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","175","1","56","49","856","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
