"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"19223650","-1","|H0:item:68120:24:40:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","40","24","0","Molag Kena's Guise","","0","12","5","37","40","2","1","0","1","-1","787","0","0","0","0","0","Maximum Magicka Enchantment","Adds 255 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 82 Weapon Damage","Adds 82 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 330 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 165 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223261","-1","|H0:item:68120:1:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","1","0","Molag Kena's Guise","","0","12","0","31","41","2","1","0","1","-1","591","0","0","0","0","0","Maximum Magicka Enchantment","Adds 206 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 61 Weapon Damage","Adds 61 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 246 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 123 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19224294","-1","|H0:item:68120:177:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","177","0","Molag Kena's Guise","","0","12","0","31","41","2","1","0","1","-1","605","0","0","0","0","0","","","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 63 Weapon Damage","Adds 63 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 252 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 126 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223262","-1","|H0:item:68120:2:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","2","0","Molag Kena's Guise","","0","12","1","31","41","2","1","0","1","-1","605","0","0","0","0","0","Maximum Magicka Enchantment","Adds 225 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 63 Weapon Damage","Adds 63 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 252 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 126 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19224244","-1","|H0:item:68120:175:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","175","0","Molag Kena's Guise","","0","12","1","31","41","2","1","0","1","-1","591","0","0","0","0","0","Maximum Magicka Enchantment","Adds 225 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 61 Weapon Damage","Adds 61 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 246 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 123 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223651","-1","|H0:item:68120:20:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","20","0","Molag Kena's Guise","","0","12","1","32","41","2","1","0","1","-1","633","0","0","0","0","0","Maximum Magicka Enchantment","Adds 225 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 66 Weapon Damage","Adds 66 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 264 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 132 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19224114","-1","|H0:item:68120:121:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","121","0","Molag Kena's Guise","","0","12","2","31","41","2","1","0","1","-1","591","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 61 Weapon Damage","Adds 61 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 246 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 123 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223441","-1","|H0:item:68120:19:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","19","0","Molag Kena's Guise","","0","12","2","32","41","2","1","0","1","-1","633","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 66 Weapon Damage","Adds 66 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 264 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 132 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223263","-1","|H0:item:68120:3:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","3","0","Molag Kena's Guise","","0","12","2","33","41","2","1","0","1","-1","661","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 69 Weapon Damage","Adds 69 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 276 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 138 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223269","-1","|H0:item:68120:9:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","9","0","Molag Kena's Guise","","0","12","2","33","41","2","1","0","1","-1","675","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 70 Weapon Damage","Adds 70 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 282 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 141 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223652","-1","|H0:item:68120:21:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","21","0","Molag Kena's Guise","","0","12","2","33","41","2","1","0","1","-1","675","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 70 Weapon Damage","Adds 70 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 282 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 141 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223761","-1","|H0:item:68120:31:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","31","0","Molag Kena's Guise","","0","12","2","33","41","2","1","0","1","-1","647","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 67 Weapon Damage","Adds 67 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 270 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 135 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19224115","-1","|H0:item:68120:122:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","122","0","Molag Kena's Guise","","0","12","3","31","41","2","1","0","1","-1","591","0","0","0","0","0","Maximum Magicka Enchantment","Adds 257 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 61 Weapon Damage","Adds 61 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 246 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 123 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223264","-1","|H0:item:68120:4:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","4","0","Molag Kena's Guise","","0","12","3","35","41","2","1","0","1","-1","689","0","0","0","0","0","Maximum Magicka Enchantment","Adds 257 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 72 Weapon Damage","Adds 72 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 288 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 144 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223267","-1","|H0:item:68120:7:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","7","0","Molag Kena's Guise","","0","12","3","35","41","2","1","0","1","-1","703","0","0","0","0","0","Maximum Magicka Enchantment","Adds 257 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 73 Weapon Damage","Adds 73 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 294 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 147 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223391","-1","|H0:item:68120:11:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","11","0","Molag Kena's Guise","","0","12","3","35","41","2","1","0","1","-1","703","0","0","0","0","0","Maximum Magicka Enchantment","Adds 257 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 73 Weapon Damage","Adds 73 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 294 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 147 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223653","-1","|H0:item:68120:22:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","22","0","Molag Kena's Guise","","0","12","3","35","41","2","1","0","1","-1","717","0","0","0","0","0","Maximum Magicka Enchantment","Adds 257 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 75 Weapon Damage","Adds 75 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 300 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 150 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223864","-1","|H0:item:68120:49:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","49","0","Molag Kena's Guise","","0","12","3","35","41","2","1","0","1","-1","703","0","0","0","0","0","Maximum Magicka Enchantment","Adds 257 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 73 Weapon Damage","Adds 73 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 294 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 147 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223865","-1","|H0:item:68120:50:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","50","0","Molag Kena's Guise","","0","12","3","35","41","2","1","0","1","-1","689","0","0","0","0","0","Maximum Magicka Enchantment","Adds 257 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 72 Weapon Damage","Adds 72 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 288 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 144 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19224116","-1","|H0:item:68120:123:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","123","0","Molag Kena's Guise","","0","12","4","31","41","2","1","0","1","-1","591","0","0","0","0","0","Maximum Magicka Enchantment","Adds 270 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 61 Weapon Damage","Adds 61 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 246 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 123 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223265","-1","|H0:item:68120:5:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","5","0","Molag Kena's Guise","","0","12","4","36","41","2","1","0","1","-1","731","0","0","0","0","0","Maximum Magicka Enchantment","Adds 270 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 76 Weapon Damage","Adds 76 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 306 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 153 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223268","-1","|H0:item:68120:8:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","8","0","Molag Kena's Guise","","0","12","4","36","41","2","1","0","1","-1","745","0","0","0","0","0","Maximum Magicka Enchantment","Adds 270 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 78 Weapon Damage","Adds 78 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 312 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 156 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223654","-1","|H0:item:68120:23:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","23","0","Molag Kena's Guise","","0","12","4","36","41","2","1","0","1","-1","759","0","0","0","0","0","Maximum Magicka Enchantment","Adds 270 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 79 Weapon Damage","Adds 79 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 318 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 159 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19224117","-1","|H0:item:68120:124:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","124","0","Molag Kena's Guise","","0","12","5","31","41","2","1","0","1","-1","591","0","0","0","0","0","Maximum Magicka Enchantment","Adds 293 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 61 Weapon Damage","Adds 61 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 246 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 123 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223266","-1","|H0:item:68120:6:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","6","0","Molag Kena's Guise","","0","12","5","37","41","2","1","0","1","-1","773","0","0","0","0","0","Maximum Magicka Enchantment","Adds 293 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 81 Weapon Damage","Adds 81 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 324 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 162 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223655","-1","|H0:item:68120:24:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","41","24","0","Molag Kena's Guise","","0","12","5","38","41","2","1","0","1","-1","801","0","0","0","0","0","Maximum Magicka Enchantment","Adds 293 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 84 Weapon Damage","Adds 84 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 336 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 168 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223270","-1","|H0:item:68120:1:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","42","1","0","Molag Kena's Guise","","0","12","0","31","42","2","1","0","1","-1","605","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 63 Weapon Damage","Adds 63 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 252 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 126 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19224295","-1","|H0:item:68120:177:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","42","177","0","Molag Kena's Guise","","0","12","0","32","42","2","1","0","1","-1","619","0","0","0","0","0","","","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 64 Weapon Damage","Adds 64 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 258 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 129 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19224245","-1","|H0:item:68120:175:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","42","175","0","Molag Kena's Guise","","0","12","1","31","42","2","1","0","1","-1","605","0","0","0","0","0","Maximum Magicka Enchantment","Adds 225 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 63 Weapon Damage","Adds 63 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 252 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 126 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223271","-1","|H0:item:68120:2:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","42","2","0","Molag Kena's Guise","","0","12","1","32","42","2","1","0","1","-1","619","0","0","0","0","0","Maximum Magicka Enchantment","Adds 225 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 64 Weapon Damage","Adds 64 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 258 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 129 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223656","-1","|H0:item:68120:20:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","42","20","0","Molag Kena's Guise","","0","12","1","33","42","2","1","0","1","-1","647","0","0","0","0","0","Maximum Magicka Enchantment","Adds 225 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 67 Weapon Damage","Adds 67 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 270 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 135 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19224118","-1","|H0:item:68120:121:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","42","121","0","Molag Kena's Guise","","0","12","2","31","42","2","1","0","1","-1","605","0","0","0","0","0","Maximum Magicka Enchantment","Adds 237 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 63 Weapon Damage","Adds 63 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 252 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 126 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
